year,day,species,mass,,,
2004,30,REKN,NA,,,
2004,30,REKN,NA,,,
2004,30,REKN,NA,,,
2004,30,REKN,NA,,,
2004,30,REKN,NA,,,
2004,30,REKN,NA,,,
2004,30,REKN,NA,,,
2004,30,REKN,NA,,,
2004,30,REKN,NA,,,
2004,30,REKN,NA,,,
2004,30,REKN,NA,,,
2004,30,REKN,NA,,,
2004,30,REKN,NA,,,
2004,30,REKN,NA,,,
2004,30,REKN,NA,,,
2004,30,REKN,NA,,,
2004,30,REKN,NA,,,
2004,30,REKN,NA,,,
2004,30,REKN,164,,,
2004,30,REKN,NA,,,
2004,30,REKN,NA,,,
2004,30,REKN,NA,,,
2004,30,REKN,NA,,,
2004,30,REKN,NA,,,
2004,30,REKN,NA,,,
2004,30,REKN,NA,,,
2004,30,REKN,NA,,,
2004,30,REKN,NA,,,
2004,30,RUTU,NA,,,
2004,30,RUTU,156,,,
2004,30,RUTU,NA,,,
2004,30,RUTU,NA,,,
2004,30,RUTU,NA,,,
2004,30,RUTU,NA,,,
2004,30,RUTU,NA,,,
2004,30,RUTU,NA,,,
2004,30,RUTU,162,,,
2004,30,RUTU,NA,,,
2004,30,RUTU,NA,,,
2004,30,RUTU,138,,,
2004,30,RUTU,NA,,,
2004,30,RUTU,NA,,,
2004,30,RUTU,NA,,,
2004,30,RUTU,NA,,,
2004,30,RUTU,NA,,,
2004,30,RUTU,167,,,
2004,30,RUTU,NA,,,
2004,30,RUTU,NA,,,
2004,30,RUTU,NA,,,
2004,30,RUTU,NA,,,
2004,30,RUTU,NA,,,
2004,30,RUTU,NA,,,
2004,30,RUTU,134,,,
2004,30,RUTU,NA,,,
2004,30,RUTU,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,158,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,153,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,159,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,161,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,180,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,202,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,207,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,186,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,NA,,,
2004,33,REKN,209,,,
2004,33,REKN,NA,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,NA,,,
2004,33,RUTU,167,,,
2004,33,RUTU,149,,,
2004,33,RUTU,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,99,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,84,,,
2005,12,REKN,NA,,,
2005,12,REKN,103,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,119,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,97,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,117,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,108,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,REKN,NA,,,
2005,12,RUTU,114,,,
2005,12,RUTU,NA,,,
2005,12,RUTU,NA,,,
2005,12,RUTU,NA,,,
2005,12,RUTU,NA,,,
2005,12,RUTU,NA,,,
2005,12,RUTU,NA,,,
2005,12,RUTU,NA,,,
2005,12,RUTU,NA,,,
2005,12,RUTU,NA,,,
2005,12,RUTU,NA,,,
2005,12,RUTU,NA,,,
2005,12,RUTU,NA,,,
2005,12,RUTU,NA,,,
2005,12,RUTU,90,,,
2005,13,RUTU,NA,,,
2005,13,RUTU,NA,,,
2005,13,RUTU,NA,,,
2005,13,RUTU,NA,,,
2005,13,RUTU,NA,,,
2005,13,RUTU,NA,,,
2005,13,RUTU,101,,,
2005,13,RUTU,NA,,,
2005,13,RUTU,NA,,,
2005,13,RUTU,124,,,
2005,13,RUTU,NA,,,
2005,13,RUTU,NA,,,
2005,13,RUTU,NA,,,
2005,13,RUTU,NA,,,
2005,13,RUTU,NA,,,
2005,13,RUTU,NA,,,
2005,13,RUTU,NA,,,
2005,13,RUTU,NA,,,
2005,13,RUTU,NA,,,
2005,13,RUTU,NA,,,
2005,13,RUTU,NA,,,
2005,13,RUTU,NA,,,
2005,13,RUTU,NA,,,
2005,13,RUTU,NA,,,
2005,13,RUTU,NA,,,
2005,13,RUTU,102,,,
2005,13,RUTU,NA,,,
2005,13,RUTU,NA,,,
2005,13,RUTU,NA,,,
2005,13,RUTU,NA,,,
2005,13,RUTU,NA,,,
2005,13,RUTU,NA,,,
2005,13,RUTU,NA,,,
2005,13,RUTU,NA,,,
2005,16,REKN,NA,,,
2005,16,REKN,137,,,
2005,16,REKN,NA,,,
2005,16,REKN,NA,,,
2005,16,REKN,122,,,
2005,16,REKN,NA,,,
2005,16,REKN,NA,,,
2005,16,REKN,NA,,,
2005,16,REKN,NA,,,
2005,16,REKN,146,,,
2005,16,REKN,NA,,,
2005,16,REKN,NA,,,
2005,16,REKN,NA,,,
2005,16,REKN,NA,,,
2005,16,REKN,NA,,,
2005,16,REKN,NA,,,
2005,16,REKN,NA,,,
2005,16,REKN,NA,,,
2005,16,REKN,NA,,,
2005,16,REKN,NA,,,
2005,16,REKN,NA,,,
2005,16,REKN,NA,,,
2005,16,REKN,NA,,,
2005,16,REKN,NA,,,
2005,16,REKN,152,,,
2005,16,REKN,NA,,,
2005,16,REKN,NA,,,
2005,16,REKN,NA,,,
2005,16,REKN,NA,,,
2005,16,REKN,117,,,
2005,16,REKN,158,,,
2005,16,REKN,NA,,,
2005,16,REKN,NA,,,
2005,16,REKN,NA,,,
2005,16,REKN,NA,,,
2005,16,REKN,NA,,,
2005,16,REKN,114,,,
2005,16,REKN,NA,,,
2005,16,REKN,NA,,,
2005,16,REKN,NA,,,
2005,16,REKN,NA,,,
2005,16,REKN,NA,,,
2005,16,REKN,NA,,,
2005,16,REKN,NA,,,
2005,16,REKN,NA,,,
2005,16,REKN,NA,,,
2005,16,REKN,NA,,,
2005,16,REKN,NA,,,
2005,16,REKN,NA,,,
2005,16,REKN,NA,,,
2005,16,REKN,NA,,,
2005,16,REKN,NA,,,
2005,16,REKN,142,,,
2005,16,REKN,NA,,,
2005,16,REKN,NA,,,
2005,16,REKN,93,,,
2005,16,REKN,NA,,,
2005,16,REKN,NA,,,
2005,16,REKN,112,,,
2005,16,REKN,110,,,
2005,16,REKN,NA,,,
2005,16,REKN,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,124,,,
2005,16,RUTU,111,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,108,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,125,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,84,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,115,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,111,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,16,RUTU,NA,,,
2005,21,RUTU,NA,,,
2005,21,RUTU,NA,,,
2005,21,RUTU,NA,,,
2005,21,RUTU,NA,,,
2005,21,RUTU,NA,,,
2005,21,RUTU,NA,,,
2005,21,RUTU,NA,,,
2005,21,RUTU,NA,,,
2005,21,RUTU,NA,,,
2005,21,RUTU,NA,,,
2005,21,RUTU,NA,,,
2005,21,RUTU,NA,,,
2005,21,RUTU,NA,,,
2005,21,RUTU,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,106,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,168,,,
2005,21,REKN,123,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,119,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,154,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,139,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,163,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,142,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,130,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,126,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,158,,,
2005,21,REKN,NA,,,
2005,21,REKN,130,,,
2005,21,REKN,NA,,,
2005,21,REKN,151,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,157,,,
2005,21,REKN,126,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,REKN,NA,,,
2005,21,RUTU,NA,,,
2005,21,RUTU,NA,,,
2005,21,RUTU,NA,,,
2005,21,RUTU,NA,,,
2005,21,RUTU,NA,,,
2005,21,RUTU,NA,,,
2005,21,RUTU,NA,,,
2005,21,RUTU,NA,,,
2005,21,RUTU,NA,,,
2005,21,RUTU,NA,,,
2005,21,RUTU,NA,,,
2005,21,RUTU,NA,,,
2005,21,RUTU,NA,,,
2005,21,RUTU,NA,,,
2005,21,RUTU,NA,,,
2005,21,RUTU,NA,,,
2005,21,RUTU,NA,,,
2005,21,RUTU,115,,,
2005,21,RUTU,NA,,,
2005,21,RUTU,110,,,
2005,21,RUTU,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,158,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,140,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,119,,,
2005,26,REKN,NA,,,
2005,26,REKN,183,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,170,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,99,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,REKN,NA,,,
2005,26,RUTU,NA,,,
2005,26,RUTU,NA,,,
2005,26,RUTU,NA,,,
2005,26,RUTU,NA,,,
2005,26,RUTU,NA,,,
2005,26,RUTU,NA,,,
2005,26,RUTU,NA,,,
2005,26,RUTU,NA,,,
2005,26,RUTU,NA,,,
2005,26,RUTU,NA,,,
2005,26,RUTU,NA,,,
2005,26,RUTU,NA,,,
2005,26,RUTU,NA,,,
2005,26,RUTU,NA,,,
2005,26,RUTU,NA,,,
2005,26,RUTU,NA,,,
2005,26,RUTU,125,,,
2005,26,RUTU,NA,,,
2005,26,RUTU,NA,,,
2005,26,RUTU,NA,,,
2005,26,RUTU,144,,,
2005,26,RUTU,NA,,,
2005,26,RUTU,NA,,,
2005,26,RUTU,NA,,,
2005,26,RUTU,NA,,,
2005,26,RUTU,NA,,,
2005,26,RUTU,NA,,,
2005,26,RUTU,NA,,,
2005,26,RUTU,NA,,,
2005,26,RUTU,NA,,,
2005,26,RUTU,NA,,,
2005,26,RUTU,NA,,,
2005,26,RUTU,NA,,,
2005,26,RUTU,144,,,
2005,26,RUTU,NA,,,
2005,27,REKN,94,,,
2005,27,REKN,128,,,
2005,27,REKN,NA,,,
2005,27,REKN,NA,,,
2005,27,RUTU,NA,,,
2005,27,RUTU,NA,,,
2005,27,RUTU,NA,,,
2005,27,RUTU,NA,,,
2005,27,RUTU,NA,,,
2005,27,RUTU,NA,,,
2005,27,RUTU,138,,,
2005,27,RUTU,146,,,
2005,27,RUTU,133,,,
2005,27,RUTU,NA,,,
2005,27,RUTU,NA,,,
2005,27,RUTU,NA,,,
2005,27,RUTU,NA,,,
2005,27,RUTU,NA,,,
2005,27,RUTU,NA,,,
2005,27,RUTU,NA,,,
2005,27,RUTU,NA,,,
2005,27,RUTU,NA,,,
2005,27,RUTU,NA,,,
2005,27,RUTU,NA,,,
2005,27,RUTU,NA,,,
2005,27,RUTU,NA,,,
2005,27,RUTU,NA,,,
2005,27,RUTU,NA,,,
2005,27,RUTU,NA,,,
2005,27,RUTU,NA,,,
2005,27,RUTU,NA,,,
2005,27,RUTU,NA,,,
2005,27,RUTU,NA,,,
2005,27,RUTU,NA,,,
2005,27,RUTU,NA,,,
2005,27,RUTU,NA,,,
2005,27,RUTU,NA,,,
2005,27,RUTU,NA,,,
2005,27,RUTU,NA,,,
2005,27,RUTU,NA,,,
2005,27,RUTU,NA,,,
2005,27,RUTU,NA,,,
2005,27,RUTU,NA,,,
2005,27,RUTU,NA,,,
2005,27,RUTU,NA,,,
2005,27,RUTU,NA,,,
2005,27,RUTU,NA,,,
2005,30,REKN,NA,,,
2005,30,REKN,NA,,,
2005,30,REKN,NA,,,
2005,30,REKN,NA,,,
2005,30,REKN,NA,,,
2005,30,REKN,NA,,,
2005,30,REKN,NA,,,
2005,30,REKN,NA,,,
2005,30,REKN,NA,,,
2005,30,REKN,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,164,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,149,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,156,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,156,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,163,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,158,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,162,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,160,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,163,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,30,RUTU,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,123,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,201,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,145,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,153,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,172,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,188,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,166,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,142,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,NA,,,
2005,32,REKN,134,,,
