book_page,year,site,bander,date,time,nestID,unique_nestID,plot,plotLmt,band,species,chick_egg_number,recap_witn_year,stage_of_capt,ul,ll,ur,lr,gfe,rel_status,dead,culmen,tarsus,wing,weight,cone_wt,final_wt,est_age,lat,long,blood,genetic_blood_capillary_tube,genetic_blood_preservative,stable_isotope,buccal,color,gut,radio_transmitter,comments
NA,2018,barr,wegelhoff,18-07-04,957,pesa026,18pesa026,nunavak,out,270136551,pesa,chick3,n,nest,m,-,-,y,NA,band/rel,n,NA,NA,NA,8.1,0,8.1,0,71.27398,-156.81711,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,wegelhoff,18-07-04,959,pesa026,18pesa026,nunavak,out,270136552,pesa,chick4,n,nest,m,-,-,y,NA,band/rel,n,NA,NA,NA,8.1,0,8.1,0,71.27398,-156.81711,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,blagasse,18-07-10,1336,sesa031,18sesa031,brw0,out,229164366,sesa,chick1,n,nest,m,-,-,y,NA,band/rel,n,NA,NA,NA,3.9,0,3.9,0,71.27859,-156.5986,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,blagasse,18-07-10,1336,sesa031,18sesa031,brw0,out,229164365,sesa,chick2,n,nest,m,-,-,y,NA,band/rel,n,NA,NA,NA,4.3,0,4.3,0,71.27859,-156.5986,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,blagasse,18-07-10,1336,sesa031,18sesa031,brw0,out,229164364,sesa,chick3,n,nest,m,-,-,y,NA,band/rel,n,NA,NA,NA,4.1,0,4.1,0,71.27859,-156.5986,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,blagasse,18-07-12,1535,dunl040,18dunl040,brw0,in,NA,dunl,egg1,n,nest,NA,NA,NA,NA,NA,collected,NA,NA,NA,NA,NA,NA,NA,NA,71.28197,-156.58507,tissue,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,blagasse,18-07-12,1535,dunl040,18dunl040,brw0,in,NA,dunl,egg2,n,nest,NA,NA,NA,NA,NA,collected,NA,NA,NA,NA,NA,NA,NA,NA,71.28197,-156.58507,tissue,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,blagasse,18-07-12,1535,dunl040,18dunl040,brw0,in,NA,dunl,egg3,n,nest,NA,NA,NA,NA,NA,collected,NA,NA,NA,NA,NA,NA,NA,NA,71.28197,-156.58507,tissue,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,blagasse,18-07-04,1053,dunl075,18dunl075,kaleak,out,270136578,dunl,chick1,n,nest,m,-,-,"y,gf",NA,band/rel,n,NA,NA,NA,7.9,0,7.9,1,71.30511,-156.7057,filter,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,blagasse,18-07-04,1053,dunl075,18dunl075,kaleak,out,270136577,dunl,chick2,n,nest,m,-,-,"y,gf",NA,band/rel,n,NA,NA,NA,7.7,0,7.7,1,71.30511,-156.7057,filter,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,blagasse,18-07-04,1053,dunl075,18dunl075,kaleak,out,270136576,dunl,chick3,n,nest,m,-,-,"y,gf",NA,band/rel,n,NA,NA,NA,8.1,0,8.1,1,71.30511,-156.7057,filter,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,blagasse,18-07-04,1053,dunl075,18dunl075,kaleak,out,270136575,dunl,chick4,n,nest,m,-,-,"y,gf",NA,band/rel,n,NA,NA,NA,8,0,8,1,71.30511,-156.7057,filter,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,blagasse,18-06-30,1105,dunl093,18dunl093,brw0,out,NA,dunl,egg1,n,nest,NA,NA,NA,NA,NA,collected,NA,NA,NA,NA,NA,NA,NA,NA,71.27972,-156.5854,tissue,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,blagasse,18-06-30,1105,dunl093,18dunl093,brw0,out,NA,dunl,egg2,n,nest,NA,NA,NA,NA,NA,collected,NA,NA,NA,NA,NA,NA,NA,NA,71.27972,-156.5854,tissue,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,blagasse,18-06-30,1105,dunl093,18dunl093,brw0,out,NA,dunl,egg3,n,nest,NA,NA,NA,NA,NA,collected,NA,NA,NA,NA,NA,NA,NA,NA,71.27972,-156.5854,tissue,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,blagasse,18-06-30,1105,dunl093,18dunl093,brw0,out,NA,dunl,egg4,n,nest,NA,NA,NA,NA,NA,collected,NA,NA,NA,NA,NA,NA,NA,NA,71.27972,-156.5854,tissue,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,jcosgrove,18-07-15,1218,reph100,18reph100,brw8,in,223135543,reph,chick1,n,nest,m,-,-,y,NA,band/rel,n,NA,NA,NA,5,0,5,0,71.24628,-156.57961,y,plain,queens,NA,NA,NA,NA,NA,NA
NA,2018,barr,tgetti,18-07-09,1200,sesa101,18sesa101,brw8,in,229164184,sesa,chick1,n,nest,m,-,-,y,NA,band/rel,n,NA,NA,NA,4,0,4,1,71.24655,-156.57657,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,tgetti,18-07-09,1200,sesa101,18sesa101,brw8,in,229164185,sesa,chick2,n,nest,m,-,-,y,NA,band/rel,n,NA,NA,NA,4,0,4,1,71.24655,-156.57657,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,tgetti,18-07-09,1200,sesa101,18sesa101,brw8,in,229164186,sesa,chick3,n,nest,m,-,-,y,NA,band/rel,n,NA,NA,NA,4.3,0,4.3,1,71.24655,-156.57657,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,jcosgrove,18-07-08,1923,dunl102,18dunl102,brw8,in,270136067,dunl,chick1,n,nest,m,-,-,"y,gf",NA,band/rel,n,NA,NA,NA,7.2,0,7.2,0,71.24673,-156.57349,filter,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,jcosgrove,18-07-08,1930,dunl102,18dunl102,brw8,in,270136068,dunl,chick2,n,nest,m,-,-,"y,gf",NA,band/rel,n,NA,NA,NA,8.2,0,8.2,0,71.24673,-156.57349,filter,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,jcosgrove,18-07-08,1939,dunl102,18dunl102,brw8,in,270136069,dunl,chick3,n,nest,m,-,-,"y,gf",NA,band/rel,n,NA,NA,NA,7.7,0,7.7,0,71.24673,-156.57349,filter,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,jcosgrove,18-07-08,1948,dunl102,18dunl102,brw8,in,270136070,dunl,chick4,n,nest,m,-,-,"y,gf",NA,band/rel,n,NA,NA,NA,7.1,0,7.1,0,71.24673,-156.57349,filter,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,blagasse,18-06-30,1123,dunl103,18dunl103,brw0,in,NA,dunl,egg1,n,nest,NA,NA,NA,NA,NA,collected,NA,NA,NA,NA,NA,NA,NA,NA,71.28335,-156.57411,tissue,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,blagasse,18-06-30,1123,dunl103,18dunl103,brw0,in,NA,dunl,egg2,n,nest,NA,NA,NA,NA,NA,collected,NA,NA,NA,NA,NA,NA,NA,NA,71.28335,-156.57411,tissue,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,blagasse,18-06-30,1123,dunl103,18dunl103,brw0,in,NA,dunl,egg3,n,nest,NA,NA,NA,NA,NA,collected,NA,NA,NA,NA,NA,NA,NA,NA,71.28335,-156.57411,tissue,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,blagasse,18-06-30,1123,dunl103,18dunl103,brw0,in,NA,dunl,egg4,n,nest,NA,NA,NA,NA,NA,collected,NA,NA,NA,NA,NA,NA,NA,NA,71.28335,-156.57411,tissue,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,jcosgrove,18-07-08,1508,dunl104,18dunl104,brw8,in,270136063,dunl,chick1,n,nest,m,-,-,"y,gf",NA,band/rel,n,NA,NA,NA,7.8,0,7.8,1,71.24809,-156.57442,filter,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,jcosgrove,18-07-08,1516,dunl104,18dunl104,brw8,in,270136064,dunl,chick2,n,nest,m,-,-,"y,gf",NA,band/rel,n,NA,NA,NA,7.8,0,7.8,1,71.24809,-156.57442,filter,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,jcosgrove,18-07-08,1525,dunl104,18dunl104,brw8,in,270136065,dunl,chick3,n,nest,m,-,-,"y,gf",NA,band/rel,n,NA,NA,NA,8.2,0,8.2,1,71.24809,-156.57442,filter,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,jcosgrove,18-07-08,1540,dunl104,18dunl104,brw8,in,270136066,dunl,chick4,n,nest,m,-,-,"y,gf",NA,band/rel,n,NA,NA,NA,8.1,0,8.1,1,71.24809,-156.57442,filter,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,jcosgrove,18-07-05,1522,dunl110,18dunl110,brw8,in,245140317,dunl,chick1,n,nest,m,-,-,"y,gf",NA,band/rel,n,NA,NA,NA,8.4,0,8.4,0,71.24735,-156.58199,filter,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,jcosgrove,18-07-06,1308,dunl110,18dunl110,brw8,in,245140318,dunl,chick2,n,nest,m,-,-,"y,gf",NA,band/rel,n,NA,NA,NA,8.1,0,8.1,1,71.24735,-156.58199,filter,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,jcosgrove,18-07-06,1315,dunl110,18dunl110,brw8,in,245140319,dunl,chick3,n,nest,m,-,-,"y,gf",NA,band/rel,n,NA,NA,NA,7.1,0,7.1,1,71.24735,-156.58199,filter,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,jcosgrove,18-07-06,1325,dunl110,18dunl110,brw8,in,245140320,dunl,chick4,n,nest,m,-,-,"y,gf",NA,band/rel,n,NA,NA,NA,7.6,0,7.6,1,71.24735,-156.58199,filter,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,tgetti,18-07-11,945,pesa116,18pesa116,brw8,in,270136553,pesa,chick1,n,nest,m,-,-,y,NA,band/rel,n,NA,NA,NA,8.6,0,8.6,1,71.24529,-156.58328,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,tgetti,18-07-11,947,pesa116,18pesa116,brw8,in,270136554,pesa,chick2,n,nest,m,-,-,y,NA,band/rel,n,NA,NA,NA,8.6,0,8.6,1,71.24529,-156.58328,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,tgetti,18-07-11,949,pesa116,18pesa116,brw8,in,270136555,pesa,chick3,n,nest,m,-,-,y,NA,band/rel,n,NA,NA,NA,8.3,0,8.3,1,71.24529,-156.58328,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,tgetti,18-07-11,951,pesa116,18pesa116,brw8,in,270136556,pesa,chick4,n,nest,m,-,-,y,NA,band/rel,n,NA,NA,NA,7.8,0,7.8,1,71.24529,-156.58328,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,tgetti,18-07-17,1104,sesa118,18sesa118,brw8,in,229164377,sesa,chick1,n,nest,m,-,-,y,NA,band/rel,n,NA,NA,NA,4.5,0,4.5,0,71.24517,-156.58575,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,tgetti,18-07-17,1106,sesa118,18sesa118,brw8,in,229164378,sesa,chick2,n,nest,m,-,-,y,NA,band/rel,n,NA,NA,NA,4.6,0,4.6,0,71.24517,-156.58575,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,tgetti,18-07-17,1109,sesa118,18sesa118,brw8,in,229164379,sesa,chick3,n,nest,m,-,-,y,NA,band/rel,n,NA,NA,NA,4.5,0,4.5,0,71.24517,-156.58575,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,pmaleko,18-07-20,1323,reph123,18reph123,brw0,in,270136043,reph,chick1,n,nest,m,-,-,y,NA,band/rel,n,NA,NA,NA,5.3,0,5.3,0,71.28492,-156.58501,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,pmaleko,18-07-20,1325,reph123,18reph123,brw0,in,270136042,reph,chick2,n,nest,m,-,-,y,NA,band/rel,n,NA,NA,NA,5.4,0,5.4,0,71.28492,-156.58501,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,pmaleko,18-07-20,1327,reph123,18reph123,brw0,in,270136041,reph,chick3,n,nest,m,-,-,y,NA,band/rel,n,NA,NA,NA,5.9,0,5.9,0,71.28492,-156.58501,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,dbrown,18-07-21,1430,reph123,18reph123,brw0,in,NA,reph,chick4,n,nest,NA,NA,NA,NA,NA,dead,y,NA,NA,NA,NA,NA,NA,NA,71.28492,-156.58501,brain,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,jcosgrove,18-07-07,1055,sesa124,18sesa124,brw8,in,229164200,sesa,chick1,n,nest,m,-,-,y,NA,band/rel,y,NA,NA,NA,3.5,0,3.5,0,71.2486,-156.5708,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,jcosgrove,18-07-07,1059,sesa124,18sesa124,brw8,in,229164199,sesa,chick2,n,nest,m,-,-,y,NA,band/rel,n,NA,NA,NA,3.9,0,3.9,0,71.2486,-156.5708,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,jcosgrove,18-07-07,1103,sesa124,18sesa124,brw8,in,229164198,sesa,chick3,n,nest,m,-,-,y,NA,band/rel,n,NA,NA,NA,4,0,4,0,71.2486,-156.5708,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,jcosgrove,18-07-07,1155,dunl125,18dunl125,brw8,in,270136059,dunl,chick1,n,nest,m,-,-,"y,gf",NA,band/rel,n,NA,NA,NA,8,0,8,0,71.24869,-156.57191,filter,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,jcosgrove,18-07-07,1202,dunl125,18dunl125,brw8,in,270136060,dunl,chick2,n,nest,m,-,-,"y,gf",NA,band/rel,n,NA,NA,NA,8.5,0,8.5,0,71.24869,-156.57191,filter,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,jcosgrove,18-07-07,1208,dunl125,18dunl125,brw8,in,270136061,dunl,chick3,n,nest,m,-,-,"y,gf",NA,band/rel,n,NA,NA,NA,7.2,0,7.2,0,71.24869,-156.57191,filter,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,jcosgrove,18-07-08,1252,dunl125,18dunl125,brw8,in,270136062,dunl,chick4,n,nest,m,-,-,"y,gf",NA,band/rel,NA,NA,NA,NA,8.3,0,8.3,1,71.24869,-156.57191,filter,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,wegelhoff,18-07-09,1344,dunl130,18dunl130,brw0,out,270136567,dunl,chick1,n,nest,m,-,-,"y,gf",NA,band/rel,n,NA,NA,NA,6.3,0,6.3,0,71.27738,-156.60066,filter,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,dbrown,18-07-11,1420,dunl132,18dunl132,brw3,in,270135589,dunl,chick1,n,nest,m,-,-,"y,gf",NA,band/rel,n,NA,NA,NA,7.1,0,7.1,0,71.27202,-156.52269,filter,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,pmaleko,18-07-11,1420,dunl132,18dunl132,brw3,in,270135588,dunl,chick2,n,nest,m,-,-,"y,gf",NA,band/rel,n,NA,NA,NA,7.6,0,7.6,0,71.27202,-156.52269,filter,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,sgale,18-06-28,1654,dunl134,18dunl134,brw5,out,NA,dunl,egg1,n,nest,NA,NA,NA,NA,NA,collected,NA,NA,NA,NA,NA,NA,NA,NA,71.257,-156.52831,tissue,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,sgale,18-06-28,1654,dunl134,18dunl134,brw5,out,NA,dunl,egg2,n,nest,NA,NA,NA,NA,NA,collected,NA,NA,NA,NA,NA,NA,NA,NA,71.257,-156.52831,tissue,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,sgale,18-06-28,1654,dunl134,18dunl134,brw5,out,NA,dunl,egg3,n,nest,NA,NA,NA,NA,NA,collected,NA,NA,NA,NA,NA,NA,NA,NA,71.257,-156.52831,tissue,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,sgale,18-06-28,1654,dunl134,18dunl134,brw5,out,NA,dunl,egg4,n,nest,NA,NA,NA,NA,NA,collected,NA,NA,NA,NA,NA,NA,NA,NA,71.257,-156.52831,tissue,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,dbrown,18-07-22,1515,reph147,18reph147,brw3,in,270136574,reph,chick1,n,nest,m,-,-,y,NA,band/rel,n,NA,NA,NA,5.2,0,5.2,0,71.26994,-156.53479,y,plain,queens,NA,NA,NA,NA,NA,NA
NA,2018,barr,dbrown,18-07-22,1515,reph147,18reph147,brw3,in,223135558,reph,chick2,n,nest,m,-,-,y,NA,band/rel,n,NA,NA,NA,5.7,0,5.7,0,71.26994,-156.53479,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,dbrown,18-07-13,1356,reph150,18reph150,brw5,in,270136561,reph,chick1,n,nest,m,-,-,y,NA,band/rel,n,NA,NA,NA,4.9,0,4.9,0,71.26212,-156.52364,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,dbrown,18-07-13,1356,reph150,18reph150,brw5,in,270136562,reph,chick2,n,nest,m,-,-,y,NA,band/rel,n,NA,NA,NA,5.1,0,5.1,0,71.26212,-156.52364,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,dbrown,18-07-13,1356,reph150,18reph150,brw5,in,270136563,reph,chick3,n,nest,m,-,-,y,NA,band/rel,n,NA,NA,NA,4.9,0,4.9,0,71.26212,-156.52364,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,pmaleko,18-07-13,1918,reph150,18reph150,brw5,in,270136566,reph,chick4,n,nest,m,-,-,y,NA,band/rel,n,NA,NA,NA,5.2,0,5.2,0,71.26212,-156.52364,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,pmaleko,18-07-13,1848,dunl151,18dunl151,brw3,in,270136564,dunl,chick1,n,nest,m,-,-,"y,gf",NA,band/rel,n,NA,NA,NA,7.5,0,7.5,0,71.2668,-156.52394,filter,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,pmaleko,18-07-14,1024,dunl151,18dunl151,brw3,in,270136053,dunl,chick2,n,nest,m,-,-,"y,gf",NA,band/rel,n,NA,NA,NA,8.4,0,8.4,1,71.2668,-156.52394,filter,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,pmaleko,18-07-14,1028,dunl151,18dunl151,brw3,in,270136054,dunl,chick3,n,nest,m,-,-,"y,gf",NA,band/rel,n,NA,NA,NA,8,0,8,1,71.2668,-156.52394,filter,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,pmaleko,18-07-14,1029,dunl151,18dunl151,brw3,in,unknown,dunl,chick4,n,nest,m,-,-,"y,gf",NA,band/rel,n,NA,NA,NA,7.8,0,7.8,1,71.2668,-156.52394,filter,NA,NA,NA,NA,NA,NA,NA,band number is either 270135592 or 270135594
NA,2018,barr,tgetti,18-07-16,1050,rnph177,18rnph177,brw8,in,229164190,rnph,chick1,n,nest,m,-,-,y,NA,band/rel,n,NA,NA,NA,3.7,0,3.7,0,71.24909,-156.57802,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,tgetti,18-07-16,1101,rnph177,18rnph177,brw8,in,229164191,rnph,chick2,n,nest,m,-,-,y,NA,band/rel,n,NA,NA,NA,4,0,4,0,71.24909,-156.57802,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,tgetti,18-07-16,1104,rnph177,18rnph177,brw8,in,229164192,rnph,chick3,n,nest,m,-,-,y,NA,band/rel,n,NA,NA,NA,4,0,4,0,71.24909,-156.57802,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,jcosgrove,18-07-13,949,reph178,18reph178,brw8,in,270136100,reph,chick1,n,nest,m,-,-,y,NA,band/rel,n,NA,NA,NA,5.8,0,5.8,0,71.24605,-156.57915,5,plain,queens,NA,NA,NA,NA,NA,NA
NA,2018,barr,jcosgrove,18-07-13,956,reph178,18reph178,brw8,in,270136086,reph,chick2,n,nest,m,-,-,y,NA,band/rel,n,NA,NA,NA,5.6,0,5.6,0,71.24605,-156.57915,5,plain,queens,NA,NA,NA,NA,NA,NA
NA,2018,barr,jcosgrove,18-07-13,1006,reph178,18reph178,brw8,in,223135539,reph,chick3,n,nest,m,-,-,y,NA,band/rel,n,NA,NA,NA,5.3,0,5.3,0,71.24605,-156.57915,5,plain,queens,NA,NA,NA,NA,NA,NA
NA,2018,barr,tgetti,18-07-18,1710,reph180,18reph180,brw0,in,223135554,reph,chick1,n,nest,m,-,-,y,NA,band/rel,n,NA,NA,NA,5.5,0,5.5,0,71.28179,-156.58441,y,plain,queens,NA,NA,NA,NA,NA,ltja eating dead banded chick 10 m away from banding location
NA,2018,barr,tgetti,18-07-18,1713,reph180,18reph180,brw0,in,223135555,reph,chick2,n,nest,m,-,-,y,NA,band/rel,n,NA,NA,NA,5.8,0,5.8,0,71.28179,-156.58441,y,plain,queens,NA,NA,NA,NA,NA,ltja eating dead banded chick 10 m away from banding location
NA,2018,barr,tgetti,18-07-18,1717,reph180,18reph180,brw0,in,223135556,reph,chick3,n,nest,m,-,-,y,NA,band/rel,n,NA,NA,NA,5.6,0,5.6,0,71.28179,-156.58441,y,plain,queens,NA,NA,NA,NA,NA,ltja eating dead banded chick 10 m away from banding location
NA,2018,barr,tgetti,18-07-18,1720,reph180,18reph180,brw0,in,223135557,reph,chick4,n,nest,m,-,-,y,NA,band/rel,n,NA,NA,NA,5.5,0,5.5,0,71.28179,-156.58441,y,plain,queens,NA,NA,NA,NA,NA,ltja eating dead banded chick 10 m away from banding location
NA,2018,barr,blagasse,18-07-10,1405,dunl186,18dunl186,brw0,out,163166243,dunl,chick1,n,nest,m,-,-,"y,gf",NA,band/rel,n,NA,NA,NA,6.8,0,6.8,0,71.27997,-156.60274,filter,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,blagasse,18-07-10,1405,dunl186,18dunl186,brw0,out,163166244,dunl,chick2,n,nest,m,-,-,"y,gf",NA,band/rel,n,NA,NA,NA,6.4,0,6.4,0,71.27997,-156.60274,filter,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,blagasse,18-07-07,1402,sesa187,18sesa187,brw0,out,229164368,sesa,chick1,n,nest,m,-,-,y,NA,band/rel,n,NA,NA,NA,4.1,0,4.1,1,71.27671,-156.61021,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,blagasse,18-07-07,1402,sesa187,18sesa187,brw0,out,229164367,sesa,chick2,n,nest,m,-,-,y,NA,band/rel,n,NA,NA,NA,4,0,4,1,71.27671,-156.61021,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,wegelhoff,18-07-13,1045,dunl190,18dunl190,brw0,out,163166249,dunl,chick1,n,nest,m,-,-,"y,gf",NA,band/rel,n,NA,NA,NA,6.4,0,6.4,0,71.27519,-156.62088,filter,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,wegelhoff,18-07-13,1045,dunl190,18dunl190,brw0,out,163166250,dunl,chick2,n,nest,m,-,-,"y,gf",NA,band/rel,n,NA,NA,NA,6.6,0,6.6,0,71.27519,-156.62088,filter,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,blagasse,18-07-03,1324,dunl191,18dunl191,brw0,out,163166258,dunl,chick1,n,nest,m,-,-,"y,gf",NA,band/rel,n,NA,NA,NA,7.5,0,7.5,1,71.27168,-156.63194,filter,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,blagasse,18-07-03,1324,dunl191,18dunl191,brw0,out,163166257,dunl,chick2,n,nest,m,-,-,"y,gf",NA,band/rel,n,NA,NA,NA,6.1,0,6.1,1,71.27168,-156.63194,filter,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,blagasse,18-07-03,1324,dunl191,18dunl191,brw0,out,163166256,dunl,chick3,n,nest,m,-,-,"y,gf",NA,band/rel,n,NA,NA,NA,7.6,0,7.6,1,71.27168,-156.63194,filter,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,blagasse,18-06-30,1030,dunl191,18dunl191,brw0,out,NA,dunl,egg1,n,nest,NA,NA,NA,NA,NA,collected,NA,NA,NA,NA,NA,NA,NA,NA,71.27168,-156.63194,tissue,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,dbrown,18-07-15,1538,dunl193,18dunl193,brw5,out,270136565,dunl,chick1,n,nest,m,-,-,"y,gf",NA,band/rel,n,NA,NA,NA,7.6,0,7.6,0,71.26527,-156.52058,filter,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,pmaleko,18-07-16,1041,dunl193,18dunl193,brw5,out,unknown,dunl,chick2,n,nest,m,-,-,"y,gf",NA,band/rel,n,NA,NA,NA,7,0,7,1,71.26527,-156.52058,filter,NA,NA,NA,NA,NA,NA,NA,band number is either 270135592 or 270135594
NA,2018,barr,pmaleko,18-07-16,1047,dunl193,18dunl193,brw5,out,270136052,dunl,chick3,n,nest,m,-,-,"y,gf",NA,band/rel,y,NA,NA,NA,7.2,0,7.2,1,71.26527,-156.52058,filter,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,tgetti,18-07-18,1500,dunl193,18dunl193,brw5,out,270136052,dunl,chick3,y,nest,m,-,-,"y,gf",NA,dead,y,NA,NA,NA,NA,NA,NA,3,71.26527,-156.52058,brain,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,pmaleko,18-07-16,1043,dunl193,18dunl193,brw5,out,270135593,dunl,chick4,n,nest,m,-,-,"y,gf",NA,band/rel,n,NA,NA,NA,6.1,0,6.1,1,71.26527,-156.52058,filter,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,tgetti,18-07-17,1857,dunl198,18dunl198,brw0,out,223135548,dunl,chick1,n,nest,m,-,-,"y,gf",NA,band/rel,n,NA,NA,NA,8.4,0,8.4,0,71.27772,-156.59966,filter,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,tgetti,18-07-17,1901,dunl198,18dunl198,brw0,out,223135549,dunl,chick2,n,nest,m,-,-,"y,gf",NA,band/rel,n,NA,NA,NA,8,0,8,0,71.27772,-156.59966,filter,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,tgetti,18-07-17,1907,dunl198,18dunl198,brw0,out,223135550,dunl,chick3,n,nest,m,-,-,"y,gf",NA,band/rel,n,NA,NA,NA,8,0,8,0,71.27772,-156.59966,filter,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,tgetti,18-07-24,1546,amgp199,18amgp199,brw5,in,171310716,amgp,chick1,n,nest,m,-,-,y,NA,band/rel,n,NA,NA,NA,19.4,0,19.4,0,71.25961,-156.51118,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2018,barr,tgetti,18-07-24,1546,amgp199,18amgp199,brw5,in,171310701,amgp,chick2,n,nest,m,-,-,y,NA,band/rel,n,NA,NA,NA,19.9,0,19.9,0,71.25961,-156.51118,NA,NA,NA,NA,NA,NA,NA,NA,NA
