1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,YEAR,DC_DISTANCE TO CENTER,MASS(g),PK_PEAK HEIGHT,HD_HATCHING DATE,HD_HATCHING DATE2,SYN_SYNCHRONY,SYN2_SYNCHRONY2
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1614.078375,10.5,0.15877875,0.688172043,0.473580761,-5,25
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1614.078375,10.5,0.15877875,0.688172043,0.473580761,-5,25
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1614.078375,10.5,0.15877875,0.688172043,0.473580761,-5,25
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,3973.134908,11,0.15877875,0.688172043,0.473580761,-5,25
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,3973.134908,11.2,0.15877875,0.688172043,0.473580761,-5,25
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,3973.134908,11.2,0.15877875,0.688172043,0.473580761,-5,25
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,3973.134908,11.2,0.15877875,0.688172043,0.473580761,-5,25
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,3973.134908,11,0.15877875,0.688172043,0.473580761,-5,25
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,3973.134908,12,0.15877875,0.688172043,0.473580761,-5,25
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,3973.134908,11.5,0.15877875,0.688172043,0.473580761,-5,25
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,3973.134908,11,0.15877875,0.688172043,0.473580761,-5,25
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,3301.224318,12,0.15877875,0.688172043,0.473580761,-5,25
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,3301.224318,11.5,0.15877875,0.688172043,0.473580761,-5,25
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,3263.178818,10.5,0.15877875,0.688172043,0.473580761,-5,25
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,2719.95772,12.7,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,2719.95772,10.8,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,2719.95772,10.5,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,2719.95772,9.8,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1924.053274,9.3,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1924.053274,8.8,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1924.053274,10.3,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1924.053274,9,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,3259.596294,11.7,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,3259.596294,11,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,3259.596294,11.5,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,3259.596294,11.7,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,3259.596294,10.6,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,3259.596294,10,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1932.078932,10.2,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1932.078932,9.8,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1932.078932,9.2,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1932.078932,9.2,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1932.078932,9.2,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,1,1,0,0,0,2007,1932.078932,8.2,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1909.858634,11.2,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1909.858634,8.8,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1909.858634,11,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1909.858634,10.8,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1909.858634,10,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1909.858634,9.8,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,2297.039181,10,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,2297.039181,10,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,2297.039181,8.8,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,2297.039181,10.5,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,2297.039181,8,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,2297.039181,9.8,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,2297.039181,9.5,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,2604.663702,11,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,2604.663702,10.5,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,2604.663702,10.2,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,2604.663702,9.2,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,2604.663702,10.8,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,2604.663702,11.2,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,2282.393919,9.8,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,2282.393919,11.2,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,2282.393919,10.5,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,2282.393919,10.8,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,2282.393919,10.5,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,2282.393919,10.5,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,2282.393919,11,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,906.7359042,11.2,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,906.7359042,10.8,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,906.7359042,8.5,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,906.7359042,9.2,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,906.7359042,9.5,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,3680.893506,11.5,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,547.6942578,11,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,547.6942578,11,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,547.6942578,11.8,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,547.6942578,11,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,547.6942578,10.2,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,547.6942578,11.5,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,547.6942578,11,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,547.6942578,11.5,0.15877875,1.688172043,2.849924847,-4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1470.489034,9.1,0.15877875,2.688172043,7.226268933,-3,9
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1470.489034,8.9,0.15877875,2.688172043,7.226268933,-3,9
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1470.489034,8.6,0.15877875,2.688172043,7.226268933,-3,9
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1470.489034,10.3,0.15877875,2.688172043,7.226268933,-3,9
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1470.489034,8,0.15877875,2.688172043,7.226268933,-3,9
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1470.489034,9,0.15877875,2.688172043,7.226268933,-3,9
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1470.489034,8.1,0.15877875,2.688172043,7.226268933,-3,9
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1787.383563,11.8,0.15877875,2.688172043,7.226268933,-3,9
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1787.383563,12.4,0.15877875,2.688172043,7.226268933,-3,9
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1787.383563,12.5,0.15877875,2.688172043,7.226268933,-3,9
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1787.383563,12,0.15877875,2.688172043,7.226268933,-3,9
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1787.383563,12.6,0.15877875,2.688172043,7.226268933,-3,9
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1787.383563,11.5,0.15877875,2.688172043,7.226268933,-3,9
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1787.383563,12.1,0.15877875,2.688172043,7.226268933,-3,9
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,3198.592503,10.2,0.15877875,2.688172043,7.226268933,-3,9
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,3198.592503,9.8,0.15877875,2.688172043,7.226268933,-3,9
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,3198.592503,9.5,0.15877875,2.688172043,7.226268933,-3,9
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,3198.592503,10.5,0.15877875,2.688172043,7.226268933,-3,9
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,3198.592503,9.8,0.15877875,2.688172043,7.226268933,-3,9
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,3198.592503,8,0.15877875,2.688172043,7.226268933,-3,9
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,2213.979449,10.2,0.15877875,2.688172043,7.226268933,-3,9
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,2213.979449,11,0.15877875,2.688172043,7.226268933,-3,9
0,0,0,0,0,0,0,0,1,0,1,0,1,1,2007,2213.979449,10,0.15877875,2.688172043,7.226268933,-3,9
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,2213.979449,10.5,0.15877875,2.688172043,7.226268933,-3,9
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,2213.979449,11.2,0.15877875,2.688172043,7.226268933,-3,9
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,2213.979449,11,0.15877875,2.688172043,7.226268933,-3,9
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,2302.681263,11.2,0.15877875,2.688172043,7.226268933,-3,9
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,2302.681263,10.2,0.15877875,2.688172043,7.226268933,-3,9
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,2302.681263,9.8,0.15877875,2.688172043,7.226268933,-3,9
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,2302.681263,11.2,0.15877875,2.688172043,7.226268933,-3,9
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,2302.681263,9.5,0.15877875,2.688172043,7.226268933,-3,9
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,991.9117904,12,0.15877875,3.688172043,13.60261302,-2,4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,991.9117904,11.8,0.15877875,3.688172043,13.60261302,-2,4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,991.9117904,11,0.15877875,3.688172043,13.60261302,-2,4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,991.9117904,12.2,0.15877875,3.688172043,13.60261302,-2,4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,3252.624325,10.5,0.15877875,3.688172043,13.60261302,-2,4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,3252.624325,10.2,0.15877875,3.688172043,13.60261302,-2,4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,3252.624325,11.5,0.15877875,3.688172043,13.60261302,-2,4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,3252.624325,10.8,0.15877875,3.688172043,13.60261302,-2,4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,3252.624325,9.8,0.15877875,3.688172043,13.60261302,-2,4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,3252.624325,9.8,0.15877875,3.688172043,13.60261302,-2,4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,3359.14111,11,0.15877875,3.688172043,13.60261302,-2,4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,3359.14111,11,0.15877875,3.688172043,13.60261302,-2,4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,3359.14111,10.2,0.15877875,3.688172043,13.60261302,-2,4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,3359.14111,11.8,0.15877875,3.688172043,13.60261302,-2,4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,3359.14111,10.2,0.15877875,3.688172043,13.60261302,-2,4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,3359.14111,11.2,0.15877875,3.688172043,13.60261302,-2,4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,3359.14111,10.8,0.15877875,3.688172043,13.60261302,-2,4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,2386.302998,11.2,0.15877875,3.688172043,13.60261302,-2,4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,2386.302998,11,0.15877875,3.688172043,13.60261302,-2,4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,2386.302998,11,0.15877875,3.688172043,13.60261302,-2,4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,2386.302998,10.8,0.15877875,3.688172043,13.60261302,-2,4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,2386.302998,10.2,0.15877875,3.688172043,13.60261302,-2,4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,2386.302998,10.2,0.15877875,3.688172043,13.60261302,-2,4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,2386.302998,10.8,0.15877875,3.688172043,13.60261302,-2,4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1541.926717,10.5,0.15877875,3.688172043,13.60261302,-2,4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1541.926717,9.8,0.15877875,3.688172043,13.60261302,-2,4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1541.926717,9.5,0.15877875,3.688172043,13.60261302,-2,4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1541.926717,10.1,0.15877875,3.688172043,13.60261302,-2,4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1541.926717,10,0.15877875,3.688172043,13.60261302,-2,4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1541.926717,10.9,0.15877875,3.688172043,13.60261302,-2,4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1541.926717,10.5,0.15877875,3.688172043,13.60261302,-2,4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,523.6506469,11,0.15877875,3.688172043,13.60261302,-2,4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,523.6506469,11,0.15877875,3.688172043,13.60261302,-2,4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,523.6506469,10.6,0.15877875,3.688172043,13.60261302,-2,4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,523.6506469,10.9,0.15877875,3.688172043,13.60261302,-2,4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,523.6506469,10.9,0.15877875,3.688172043,13.60261302,-2,4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,523.6506469,11,0.15877875,3.688172043,13.60261302,-2,4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,523.6506469,11.1,0.15877875,3.688172043,13.60261302,-2,4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1219.151344,10.9,0.15877875,3.688172043,13.60261302,-2,4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1219.151344,10.1,0.15877875,3.688172043,13.60261302,-2,4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1219.151344,10.9,0.15877875,3.688172043,13.60261302,-2,4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,898.5460478,11.5,0.15877875,4.688172043,21.9789571,-1,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,898.5460478,11.2,0.15877875,4.688172043,21.9789571,-1,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,898.5460478,11.5,0.15877875,4.688172043,21.9789571,-1,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,898.5460478,11.5,0.15877875,4.688172043,21.9789571,-1,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,898.5460478,10,0.15877875,4.688172043,21.9789571,-1,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,898.5460478,10.2,0.15877875,4.688172043,21.9789571,-1,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,898.5460478,10.8,0.15877875,4.688172043,21.9789571,-1,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,898.5460478,11.8,0.15877875,4.688172043,21.9789571,-1,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1088.715298,11.1,0.15877875,4.688172043,21.9789571,-1,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1088.715298,11.1,0.15877875,4.688172043,21.9789571,-1,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1088.715298,10.7,0.15877875,4.688172043,21.9789571,-1,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1088.715298,11.5,0.15877875,4.688172043,21.9789571,-1,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1088.715298,11.2,0.15877875,4.688172043,21.9789571,-1,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1088.715298,11.5,0.15877875,4.688172043,21.9789571,-1,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1743.707544,9.2,0.15877875,8.688172043,75.48433345,3,9
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1743.707544,10,0.15877875,8.688172043,75.48433345,3,9
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1549.232713,13,0.15877875,9.688172043,93.86067753,4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1549.232713,13,0.15877875,9.688172043,93.86067753,4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1549.232713,12.7,0.15877875,9.688172043,93.86067753,4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1549.232713,12.4,0.15877875,9.688172043,93.86067753,4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1549.232713,12.4,0.15877875,9.688172043,93.86067753,4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,1549.232713,12.5,0.15877875,9.688172043,93.86067753,4,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,2119.341879,10,0.15877875,15.68817204,246.1187421,10,100
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,2119.341879,11.5,0.15877875,15.68817204,246.1187421,10,100
0,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,2119.341879,11.3,0.15877875,15.68817204,246.1187421,10,100
0,0,0,0,0,0,0,0,0,1,0,0,0,0,2008,2761.670871,10.7,0.185862105,-7.317073171,53.53955979,-17,289
0,0,0,0,0,0,0,0,0,1,0,0,0,0,2008,2761.670871,9.3,0.185862105,-7.317073171,53.53955979,-17,289
0,0,0,0,0,0,0,0,0,1,0,0,0,0,2008,2761.670871,9.6,0.185862105,-7.317073171,53.53955979,-17,289
0,0,0,0,0,0,0,0,0,1,0,0,0,0,2008,2761.670871,10.5,0.185862105,-7.317073171,53.53955979,-17,289
0,0,0,0,0,0,0,0,0,1,0,0,0,0,2008,2761.670871,9.8,0.185862105,-7.317073171,53.53955979,-17,289
0,0,0,0,0,0,0,0,0,1,0,0,0,0,2008,2761.670871,8.2,0.185862105,-7.317073171,53.53955979,-17,289
0,0,0,0,0,0,0,0,0,1,0,0,0,0,2008,2761.670871,10.3,0.185862105,-7.317073171,53.53955979,-17,289
0,0,0,0,0,0,0,0,0,1,0,0,0,0,2008,2761.670871,10,0.185862105,-7.317073171,53.53955979,-17,289
0,0,0,0,0,0,0,0,0,1,0,0,0,0,2008,863.2091288,10.5,0.185862105,-6.317073171,39.90541344,-16,256
0,0,0,0,0,0,0,0,0,1,0,0,0,0,2008,863.2091288,11.4,0.185862105,-6.317073171,39.90541344,-16,256
0,0,0,0,0,0,0,0,0,1,0,0,0,0,2008,863.2091288,10.5,0.185862105,-6.317073171,39.90541344,-16,256
0,0,0,0,0,0,0,0,0,1,0,0,0,0,2008,863.2091288,11,0.185862105,-6.317073171,39.90541344,-16,256
0,0,0,0,0,0,0,0,0,1,0,0,0,0,2008,863.2091288,11.2,0.185862105,-6.317073171,39.90541344,-16,256
0,0,0,0,0,0,0,0,0,1,0,0,0,0,2008,863.2091288,10.5,0.185862105,-6.317073171,39.90541344,-16,256
0,0,0,0,0,0,0,0,0,1,0,0,0,0,2008,863.2091288,11,0.185862105,-6.317073171,39.90541344,-16,256
0,0,0,0,0,0,0,0,0,1,0,0,0,0,2008,1302.048002,7,0.185862105,-6.317073171,39.90541344,-16,256
0,0,0,0,0,0,0,0,0,1,0,0,0,0,2008,1302.048002,9.2,0.185862105,-6.317073171,39.90541344,-16,256
0,0,0,0,0,0,0,0,0,1,0,0,0,0,2008,1302.048002,7.8,0.185862105,-6.317073171,39.90541344,-16,256
0,0,0,0,0,0,0,0,0,1,0,0,0,0,2008,1302.048002,9.3,0.185862105,-6.317073171,39.90541344,-16,256
0,0,0,0,0,0,0,0,0,1,0,0,0,0,2008,1302.048002,6.8,0.185862105,-6.317073171,39.90541344,-16,256
0,0,0,0,0,0,0,0,0,1,0,0,0,0,2008,1271.681171,9.8,0.185862105,-6.317073171,39.90541344,-16,256
0,0,0,0,0,0,0,0,0,1,0,0,0,0,2008,1271.681171,9.4,0.185862105,-6.317073171,39.90541344,-16,256
0,0,0,0,0,0,0,0,0,1,1,0,0,0,2008,1271.681171,9.2,0.185862105,-6.317073171,39.90541344,-16,256
0,0,0,0,0,0,0,0,0,1,0,0,0,0,2008,1271.681171,6,0.185862105,-6.317073171,39.90541344,-16,256
0,0,0,0,0,0,0,0,0,1,0,0,0,0,2008,1271.681171,9.5,0.185862105,-6.317073171,39.90541344,-16,256
0,0,0,0,0,0,0,0,0,1,0,0,0,0,2008,1271.681171,10,0.185862105,-6.317073171,39.90541344,-16,256
0,0,0,0,0,0,0,0,0,1,0,0,0,0,2008,1271.681171,9.2,0.185862105,-6.317073171,39.90541344,-16,256
0,0,0,0,0,0,0,0,0,1,0,0,0,0,2008,3990.47115,10.6,0.185862105,-5.317073171,28.2712671,-15,225
0,0,0,0,0,0,0,0,0,1,0,0,0,0,2008,3990.47115,11.4,0.185862105,-5.317073171,28.2712671,-15,225
0,0,0,0,0,0,0,0,0,1,0,0,0,0,2008,3990.47115,10.3,0.185862105,-5.317073171,28.2712671,-15,225
0,0,0,0,0,0,0,0,0,1,0,0,0,0,2008,3990.47115,10.8,0.185862105,-5.317073171,28.2712671,-15,225
0,0,0,0,0,0,0,0,0,1,0,0,0,0,2008,3990.47115,11.5,0.185862105,-5.317073171,28.2712671,-15,225
0,0,0,0,0,0,0,0,0,1,0,0,0,0,2008,3990.47115,12,0.185862105,-5.317073171,28.2712671,-15,225
0,0,0,0,0,0,0,0,0,1,0,0,0,0,2008,3990.47115,10.5,0.185862105,-5.317073171,28.2712671,-15,225
0,0,0,0,0,0,0,0,0,1,0,0,0,0,2008,3990.47115,10.7,0.185862105,-5.317073171,28.2712671,-15,225
0,0,0,0,0,0,0,0,0,1,0,0,0,0,2008,1827.411557,11,0.185862105,-4.317073171,18.63712076,-14,196
0,0,0,0,0,0,0,0,0,1,0,0,0,0,2008,1827.411557,8.5,0.185862105,-4.317073171,18.63712076,-14,196
0,0,0,0,0,0,0,0,0,1,0,0,0,0,2008,1827.411557,8.7,0.185862105,-4.317073171,18.63712076,-14,196
0,0,0,0,0,0,0,0,0,1,0,0,0,0,2008,1827.411557,11,0.185862105,-4.317073171,18.63712076,-14,196
0,0,0,0,0,0,0,0,0,1,0,0,0,0,2008,1827.411557,8.4,0.185862105,-4.317073171,18.63712076,-14,196
0,0,0,0,0,0,0,0,0,1,0,0,0,0,2008,1827.411557,10.2,0.185862105,-4.317073171,18.63712076,-14,196
0,0,0,0,0,0,0,0,0,1,0,0,0,0,2008,1996.684502,11,0.185862105,-4.317073171,18.63712076,-14,196
0,0,0,0,0,0,0,0,0,1,0,0,0,0,2008,1996.684502,10.5,0.185862105,-4.317073171,18.63712076,-14,196
0,0,0,0,0,0,0,0,0,1,1,0,0,0,2008,1996.684502,10,0.185862105,-4.317073171,18.63712076,-14,196
