individual.id,year,laydate,no.fledged,no.recruits,mismatch,peakheight,T.nest.period,rain.nest.period,T.fledg.period,rain.fledg.period,arrivalT
479,1996,34,4,0,-20.5,32,18.7,0.007,14.2,0.035,7.695
536,1996,35,5,4,-20.5,32,18.7,0.007,14.2,0.035,7.695
543,1996,35,6,0,-20.5,32,18.7,0.007,14.2,0.035,7.695
598,1996,35,7,0,-20.5,32,18.7,0.007,14.2,0.035,7.695
605,1996,40,5,1,-20.5,32,18.7,0.007,14.2,0.035,7.695
621,1996,36,6,1,-20.5,32,18.7,0.007,14.2,0.035,7.695
625,1996,36,6,0,-20.5,32,18.7,0.007,14.2,0.035,7.695
628,1996,36,7,0,-20.5,32,18.7,0.007,14.2,0.035,7.695
635,1996,36,6,0,-20.5,32,18.7,0.007,14.2,0.035,7.695
636,1996,36,7,1,-20.5,32,18.7,0.007,14.2,0.035,7.695
640,1996,36,6,0,-20.5,32,18.7,0.007,14.2,0.035,7.695
663,1996,39,1,0,-20.5,32,18.7,0.007,14.2,0.035,7.695
673,1996,36,6,1,-20.5,32,18.7,0.007,14.2,0.035,7.695
691,1996,36,4,0,-20.5,32,18.7,0.007,14.2,0.035,7.695
741,1996,41,7,0,-20.5,32,18.7,0.007,14.2,0.035,7.695
803,1996,38,6,0,-20.5,32,18.7,0.007,14.2,0.035,7.695
837,1996,38,6,0,-20.5,32,18.7,0.007,14.2,0.035,7.695
857,1996,38,7,2,-20.5,32,18.7,0.007,14.2,0.035,7.695
875,1996,38,6,1,-20.5,32,18.7,0.007,14.2,0.035,7.695
883,1996,38,5,0,-20.5,32,18.7,0.007,14.2,0.035,7.695
916,1996,39,7,0,-20.5,32,18.7,0.007,14.2,0.035,7.695
1014,1996,40,7,0,-20.5,32,18.7,0.007,14.2,0.035,7.695
1085,1996,40,7,0,-20.5,32,18.7,0.007,14.2,0.035,7.695
1138,1996,41,3,0,-20.5,32,18.7,0.007,14.2,0.035,7.695
1154,1996,44,4,0,-20.5,32,18.7,0.007,14.2,0.035,7.695
1160,1996,57,5,1,-20.5,32,18.7,0.007,14.2,0.035,7.695
1174,1996,50,5,0,-20.5,32,18.7,0.007,14.2,0.035,7.695
1288,1996,43,7,1,-20.5,32,18.7,0.007,14.2,0.035,7.695
1292,1996,43,4,0,-20.5,32,18.7,0.007,14.2,0.035,7.695
1325,1996,44,6,0,-20.5,32,18.7,0.007,14.2,0.035,7.695
1386,1996,50,5,0,-20.5,32,18.7,0.007,14.2,0.035,7.695
1404,1996,45,7,0,-20.5,32,18.7,0.007,14.2,0.035,7.695
1454,1996,46,5,0,-20.5,32,18.7,0.007,14.2,0.035,7.695
1480,1996,46,7,0,-20.5,32,18.7,0.007,14.2,0.035,7.695
1545,1996,48,6,1,-20.5,32,18.7,0.007,14.2,0.035,7.695
1581,1996,49,6,0,-20.5,32,18.7,0.007,14.2,0.035,7.695
1649,1996,51,6,0,-20.5,32,18.7,0.007,14.2,0.035,7.695
1670,1996,53,5,0,-20.5,32,18.7,0.007,14.2,0.035,7.695
1672,1996,53,6,0,-20.5,32,18.7,0.007,14.2,0.035,7.695
1685,1996,54,5,0,-20.5,32,18.7,0.007,14.2,0.035,7.695
1700,1996,55,3,0,-20.5,32,18.7,0.007,14.2,0.035,7.695
9999,1996,44,0,0,-20.5,32,18.7,0.007,14.2,0.035,7.695
9999,1996,32.5,0,0,-20.5,32,18.7,0.007,14.2,0.035,7.695
9999,1996,33,0,0,-20.5,32,18.7,0.007,14.2,0.035,7.695
9999,1996,33,0,0,-20.5,32,18.7,0.007,14.2,0.035,7.695
9999,1996,42,0,0,-20.5,32,18.7,0.007,14.2,0.035,7.695
9999,1996,44,0,0,-20.5,32,18.7,0.007,14.2,0.035,7.695
9999,1996,34.5,0,0,-20.5,32,18.7,0.007,14.2,0.035,7.695
9999,1996,37,0,0,-20.5,32,18.7,0.007,14.2,0.035,7.695
27,1997,44,5,0,-14.5,19,15.3,0.001,14.9,0.099,8.8675
57,1997,28,4,0,-14.5,19,15.3,0.001,14.9,0.099,8.8675
123,1997,35,6,1,-14.5,19,15.3,0.001,14.9,0.099,8.8675
130,1997,36,6,0,-14.5,19,15.3,0.001,14.9,0.099,8.8675
135,1997,32,7,1,-14.5,19,15.3,0.001,14.9,0.099,8.8675
159,1997,30,7,1,-14.5,19,15.3,0.001,14.9,0.099,8.8675
165,1997,34,8,1,-14.5,19,15.3,0.001,14.9,0.099,8.8675
170,1997,31,6,1,-14.5,19,15.3,0.001,14.9,0.099,8.8675
175,1997,31,7,0,-14.5,19,15.3,0.001,14.9,0.099,8.8675
179,1997,36,6,2,-14.5,19,15.3,0.001,14.9,0.099,8.8675
183,1997,41,6,0,-14.5,19,15.3,0.001,14.9,0.099,8.8675
211,1997,35,6,1,-14.5,19,15.3,0.001,14.9,0.099,8.8675
228,1997,42,6,0,-14.5,19,15.3,0.001,14.9,0.099,8.8675
279,1997,32,6,2,-14.5,19,15.3,0.001,14.9,0.099,8.8675
286,1997,33,7,0,-14.5,19,15.3,0.001,14.9,0.099,8.8675
292,1997,32,6,1,-14.5,19,15.3,0.001,14.9,0.099,8.8675
296,1997,33,5,1,-14.5,19,15.3,0.001,14.9,0.099,8.8675
331,1997,36,7,0,-14.5,19,15.3,0.001,14.9,0.099,8.8675
333,1997,36,7,1,-14.5,19,15.3,0.001,14.9,0.099,8.8675
368,1997,33,7,1,-14.5,19,15.3,0.001,14.9,0.099,8.8675
416,1997,34,7,0,-14.5,19,15.3,0.001,14.9,0.099,8.8675
448,1997,35,6,1,-14.5,19,15.3,0.001,14.9,0.099,8.8675
455,1997,34,7,0,-14.5,19,15.3,0.001,14.9,0.099,8.8675
458,1997,38,6,0,-14.5,19,15.3,0.001,14.9,0.099,8.8675
484,1997,34,7,0,-14.5,19,15.3,0.001,14.9,0.099,8.8675
540,1997,35,5,1,-14.5,19,15.3,0.001,14.9,0.099,8.8675
582,1997,35,7,0,-14.5,19,15.3,0.001,14.9,0.099,8.8675
583,1997,35,6,0,-14.5,19,15.3,0.001,14.9,0.099,8.8675
587,1997,35,7,0,-14.5,19,15.3,0.001,14.9,0.099,8.8675
605,1997,35,8,0,-14.5,19,15.3,0.001,14.9,0.099,8.8675
625,1997,44,7,0,-14.5,19,15.3,0.001,14.9,0.099,8.8675
627,1997,36,5,0,-14.5,19,15.3,0.001,14.9,0.099,8.8675
632,1997,36,5,0,-14.5,19,15.3,0.001,14.9,0.099,8.8675
635,1997,43,6,0,-14.5,19,15.3,0.001,14.9,0.099,8.8675
636,1997,48,6,0,-14.5,19,15.3,0.001,14.9,0.099,8.8675
641,1997,36,6,1,-14.5,19,15.3,0.001,14.9,0.099,8.8675
656,1997,36,7,0,-14.5,19,15.3,0.001,14.9,0.099,8.8675
659,1997,36,7,0,-14.5,19,15.3,0.001,14.9,0.099,8.8675
663,1997,36,6,0,-14.5,19,15.3,0.001,14.9,0.099,8.8675
699,1997,36.5,6,1,-14.5,19,15.3,0.001,14.9,0.099,8.8675
700,1997,36.5,5,0,-14.5,19,15.3,0.001,14.9,0.099,8.8675
706,1997,37,7,1,-14.5,19,15.3,0.001,14.9,0.099,8.8675
785,1997,37,6,0,-14.5,19,15.3,0.001,14.9,0.099,8.8675
811,1997,38,7,0,-14.5,19,15.3,0.001,14.9,0.099,8.8675
839,1997,38,5,0,-14.5,19,15.3,0.001,14.9,0.099,8.8675
861,1997,38,3,0,-14.5,19,15.3,0.001,14.9,0.099,8.8675
926,1997,39,7,2,-14.5,19,15.3,0.001,14.9,0.099,8.8675
948,1997,39,7,0,-14.5,19,15.3,0.001,14.9,0.099,8.8675
1052,1997,40,7,0,-14.5,19,15.3,0.001,14.9,0.099,8.8675
1059,1997,40,6,1,-14.5,19,15.3,0.001,14.9,0.099,8.8675
1100,1997,41,6,0,-14.5,19,15.3,0.001,14.9,0.099,8.8675
1124,1997,41,6,0,-14.5,19,15.3,0.001,14.9,0.099,8.8675
1139,1997,41,7,0,-14.5,19,15.3,0.001,14.9,0.099,8.8675
1140,1997,41,7,0,-14.5,19,15.3,0.001,14.9,0.099,8.8675
1150,1997,41,6,0,-14.5,19,15.3,0.001,14.9,0.099,8.8675
1174,1997,42,6,0,-14.5,19,15.3,0.001,14.9,0.099,8.8675
1219,1997,42,5,0,-14.5,19,15.3,0.001,14.9,0.099,8.8675
1225,1997,42,6,0,-14.5,19,15.3,0.001,14.9,0.099,8.8675
1307,1997,43.5,5,0,-14.5,19,15.3,0.001,14.9,0.099,8.8675
1374,1997,45,3,0,-14.5,19,15.3,0.001,14.9,0.099,8.8675
1386,1997,45,5,0,-14.5,19,15.3,0.001,14.9,0.099,8.8675
1507,1997,47,5,0,-14.5,19,15.3,0.001,14.9,0.099,8.8675
1607,1997,50,6,0,-14.5,19,15.3,0.001,14.9,0.099,8.8675
9999,1997,32.5,0,0,-14.5,19,15.3,0.001,14.9,0.099,8.8675
9999,1997,36.5,0,0,-14.5,19,15.3,0.001,14.9,0.099,8.8675
9999,1997,36,0,0,-14.5,19,15.3,0.001,14.9,0.099,8.8675
57,1998,31,7,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
60,1998,34,6,2,-9.5,12,15.2,0.071,15.7,0.12,9.625
68,1998,33,7,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
71,1998,34,3,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
80,1998,31,8,1,-9.5,12,15.2,0.071,15.7,0.12,9.625
81,1998,38,7,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
123,1998,30,7,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
135,1998,30,6,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
142,1998,30,7,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
165,1998,31,8,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
170,1998,34,7,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
174,1998,31,6,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
179,1998,31,7,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
183,1998,36,8,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
190,1998,37,7,1,-9.5,12,15.2,0.071,15.7,0.12,9.625
196,1998,31,8,2,-9.5,12,15.2,0.071,15.7,0.12,9.625
203,1998,32,7,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
211,1998,32,7,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
221,1998,31,7,1,-9.5,12,15.2,0.071,15.7,0.12,9.625
228,1998,32,7,2,-9.5,12,15.2,0.071,15.7,0.12,9.625
231,1998,32,6,1,-9.5,12,15.2,0.071,15.7,0.12,9.625
239,1998,32,7,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
245,1998,32,6,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
260,1998,37,6,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
272,1998,32,6,1,-9.5,12,15.2,0.071,15.7,0.12,9.625
284,1998,32,7,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
286,1998,38,6,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
296,1998,32,7,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
320,1998,33,7,2,-9.5,12,15.2,0.071,15.7,0.12,9.625
331,1998,33,7,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
333,1998,34,6,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
339,1998,33,7,2,-9.5,12,15.2,0.071,15.7,0.12,9.625
359,1998,33,9,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
369,1998,33,7,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
388,1998,33,7,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
414,1998,34,6,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
443,1998,34,6,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
446,1998,38,6,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
448,1998,34,5,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
487,1998,34,5,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
528,1998,35,6,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
533,1998,35,8,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
568,1998,35,6,1,-9.5,12,15.2,0.071,15.7,0.12,9.625
569,1998,35,6,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
584,1998,35,7,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
588,1998,39,6,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
601,1998,35,6,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
640,1998,39,7,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
642,1998,36,7,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
649,1998,36,3,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
661,1998,36,7,1,-9.5,12,15.2,0.071,15.7,0.12,9.625
679,1998,36,7,2,-9.5,12,15.2,0.071,15.7,0.12,9.625
681,1998,36,6,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
732,1998,37,8,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
739,1998,37,6,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
796,1998,37,5,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
833,1998,38,6,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
892,1998,38,6,1,-9.5,12,15.2,0.071,15.7,0.12,9.625
979,1998,39,5,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
1031,1998,40,6,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
1042,1998,40,5,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
1044,1998,40,6,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
1050,1998,40,2,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
1097,1998,41,5,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
1415,1998,45,6,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
1442,1998,46,5,1,-9.5,12,15.2,0.071,15.7,0.12,9.625
1467,1998,46,4,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
1489,1998,46,6,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
1506,1998,47,4,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
1516,1998,47,4,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
1546,1998,48,5,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
1557,1998,48,4,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
1612,1998,50,1,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
1613,1998,50,6,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
9999,1998,32.5,0,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
9999,1998,35,7,1,-9.5,12,15.2,0.071,15.7,0.12,9.625
9999,1998,35,0,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
9999,1998,35,0,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
9999,1998,44,0,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
9999,1998,34,0,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
9999,1998,55,0,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
9999,1998,32,7,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
9999,1998,39,0,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
9999,1998,37,0,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
9999,1998,34,6,0,-9.5,12,15.2,0.071,15.7,0.12,9.625
24,1999,31,6,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
28,1999,38,6,1,-5.1,7,15.3,0.074,14.8,0.026,9.245
36,1999,30,7,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
57,1999,28,6,1,-5.1,7,15.3,0.074,14.8,0.026,9.245
59,1999,31,7,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
60,1999,34,8,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
64,1999,28,7,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
68,1999,34,6,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
71,1999,35,4,1,-5.1,7,15.3,0.074,14.8,0.026,9.245
72,1999,41,6,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
80,1999,31,8,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
81,1999,33,7,1,-5.1,7,15.3,0.074,14.8,0.026,9.245
83,1999,33,7,1,-5.1,7,15.3,0.074,14.8,0.026,9.245
87,1999,39,7,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
95,1999,29,7,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
119,1999,36,4,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
130,1999,31,7,1,-5.1,7,15.3,0.074,14.8,0.026,9.245
142,1999,41,7,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
153,1999,40,6,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
170,1999,39,5,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
183,1999,33,7,2,-5.1,7,15.3,0.074,14.8,0.026,9.245
190,1999,45,5,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
204,1999,31,7,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
211,1999,31,7,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
215,1999,31,6,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
221,1999,32,7,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
275,1999,32,6,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
284,1999,34,6,1,-5.1,7,15.3,0.074,14.8,0.026,9.245
286,1999,32,6,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
306,1999,34,4,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
319,1999,34,4,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
320,1999,36,6,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
329,1999,33,7,2,-5.1,7,15.3,0.074,14.8,0.026,9.245
331,1999,34,6,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
333,1999,49,5,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
336,1999,33,6,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
359,1999,46,7,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
422,1999,34,7,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
458,1999,34,5,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
465,1999,34,7,2,-5.1,7,15.3,0.074,14.8,0.026,9.245
588,1999,35,6,1,-5.1,7,15.3,0.074,14.8,0.026,9.245
592,1999,35,5,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
604,1999,36,5,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
640,1999,47,7,1,-5.1,7,15.3,0.074,14.8,0.026,9.245
661,1999,37,6,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
671,1999,36,7,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
674,1999,36,6,1,-5.1,7,15.3,0.074,14.8,0.026,9.245
678,1999,36,7,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
699,1999,60,3,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
774,1999,37,6,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
792,1999,37,7,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
793,1999,41,6,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
801,1999,37,7,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
822,1999,38,7,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
833,1999,46,7,1,-5.1,7,15.3,0.074,14.8,0.026,9.245
845,1999,38,7,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
852,1999,38,7,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
862,1999,38,6,1,-5.1,7,15.3,0.074,14.8,0.026,9.245
918,1999,39,6,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
924,1999,39,5,1,-5.1,7,15.3,0.074,14.8,0.026,9.245
1046,1999,40,6,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
1063,1999,40,7,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
1078,1999,40,3,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
1095,1999,41,6,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
1121,1999,41,5,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
1229,1999,42,3,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
1301,1999,43,5,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
1312,1999,44,0,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
1322,1999,44,4,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
1324,1999,44,6,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
1363,1999,44,6,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
1483,1999,46,5,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
1552,1999,48,1,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
1564,1999,48,5,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
1699,1999,55,1,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
1726,1999,60,5,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
1729,1999,62,5,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
1738,1999,69,3,1,-5.1,7,15.3,0.074,14.8,0.026,9.245
9999,1999,41,0,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
9999,1999,39,0,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
9999,1999,46,5,0,-5.1,7,15.3,0.074,14.8,0.026,9.245
9,2000,25,6,2,-6,8,13.3,0.151,16.9,0.047,7.595
14,2000,26,8,0,-6,8,13.3,0.151,16.9,0.047,7.595
24,2000,27,7,0,-6,8,13.3,0.151,16.9,0.047,7.595
27,2000,27,5,0,-6,8,13.3,0.151,16.9,0.047,7.595
28,2000,27,5,1,-6,8,13.3,0.151,16.9,0.047,7.595
36,2000,27,6,0,-6,8,13.3,0.151,16.9,0.047,7.595
41,2000,28,6,0,-6,8,13.3,0.151,16.9,0.047,7.595
47,2000,28,7,0,-6,8,13.3,0.151,16.9,0.047,7.595
50,2000,28,7,0,-6,8,13.3,0.151,16.9,0.047,7.595
59,2000,28,6,0,-6,8,13.3,0.151,16.9,0.047,7.595
60,2000,28,7,0,-6,8,13.3,0.151,16.9,0.047,7.595
67,2000,29,7,0,-6,8,13.3,0.151,16.9,0.047,7.595
68,2000,29,7,1,-6,8,13.3,0.151,16.9,0.047,7.595
71,2000,29,7,0,-6,8,13.3,0.151,16.9,0.047,7.595
